"Id товара","Дата добавления",Код,"Название товара","Краткое описание",Описание,Цена,"Каталог изображений",Категория,Подкатегория,Бренд,Активен,"Количество товаров",Сеокод,Просмотров
8,"28 мая 2016 г.",OIUj,"Кроссовки Ergonauts","Беговые кроссовки выполнены из сетчатого текстиля с полимерным покрытием","Беговые кроссовки выполнены из сетчатого текстиля с полимерным покрытием. Детали: усиленный мыс, текстильная подкладка и стелька; технология Powerframe обеспечивает поддержку средней части стопы; система ускоренной шнуровки для надежной посадки по ноге; промежуточная подошва ZStrike гарантирует непревзойденную амортизацию.",1632.00,,"Мужская обувь",Кроссовки,Gosha,1,89,krossovki-ergonauts,0
20,"2 мая 2016 г.",Calculus-1,"Calculus Horse Leather Ankle Boot","5305 Smooth Horse Leather Ankle Boot","<ul>
<li>Smooth horse leather</li>
<li>Stacked leather heel</li>
<li>Stacked leather sole</li>
<li>Reinforced heel cup</li>
<li>Unlined</li>
<li>Made in Italy</li>
</ul>
<p>100% horse leather<br>
Fits small, size up</p>",1095.00,1469283673,"Мужская обувь",Ботинки,Gosha,1,0,calculus-horse-leather-ankle-boot,0
